website,cdn_first,cdn_min_median,response_time_first,response_time_min_median,throughput_first,throughput_min_median,latency_diff
123rf.com,13.227.74.22,13.227.74.17,0.13763761520385742,0.11201119422912598,7.265455729662875,8.92767912066393,0.025626420974731445
20min.ch,108.139.10.90,108.139.10.30,0.4908907413482666,0.17986512184143066,2.0371131817508483,5.55972158338514,0.31102561950683594
20minutes.fr,13.227.74.125,13.227.74.97,0.1715850830078125,0.16446137428283691,5.828012449977768,6.080455087771691,0.007123708724975586
24.hu,108.138.246.61,108.138.246.28,4.2993693351745605,0.1764698028564453,0.23259225296572447,5.666691886166384,4.122899532318115
2dehands.be,3.169.183.114,18.155.192.45,0.48279309272766113,0.6613309383392334,2.071280668806275,1.5121022502156771,-0.17853784561157227
365scores.com,13.35.121.119,13.35.121.116,0.03171730041503906,0.03210282325744629,31.52853448794275,31.14990828004664,-0.00038552284240722656
3ds.com,13.35.121.52,108.138.246.84,0.31842875480651855,0.31503891944885254,3.1404199052551425,3.174210988754844,0.0033898353576660156
3lift.com,65.8.161.58,65.8.161.82,0.02725982666015625,0.02860093116760254,36.684019031626086,34.963896599728244,-0.001341104507446289
8ballpool.com,65.8.161.118,65.8.161.25,0.042368173599243164,0.047239065170288086,23.60262232351369,21.168920180684886,-0.004870891571044922
99acres.com,23.33.32.138,96.16.55.41,0.5530307292938232,0.06157660484313965,1.8082177843479355,16.239934022790017,0.4914541244506836
abc.es,23.67.33.47,23.216.149.133,0.04063820838928223,0.05943417549133301,24.607384026893676,16.825336462282127,-0.01879596710205078
abc.net.au,23.37.16.130,104.99.48.130,0.05450725555419922,0.03669905662536621,18.346181436444756,27.248656830835397,0.017808198928833008
aboutamazon.com,65.8.161.108,65.8.161.26,0.24155616760253906,0.028941631317138672,4.139823917249003,34.552302496086995,0.2126145362854004
academia.edu,108.138.246.2,108.138.246.23,0.09063124656677246,0.08605813980102539,11.033722230260302,11.620051308476981,0.00457310676574707
acast.com,99.84.238.131,99.84.238.161,0.03573465347290039,0.034568071365356445,27.984040778745946,28.92842905323852,0.0011665821075439453
activision.com,23.37.17.218,104.107.105.200,0.052870988845825195,,18.913964384438824,,
ad.nl,23.46.216.203,23.216.149.138,0.0378725528717041,0.0915231704711914,26.404346265950682,10.92619491710865,-0.053650617599487305
adentifi.com,13.35.121.42,13.35.121.47,0.032488346099853516,0.03071141242980957,30.780268005225075,32.56118559462166,0.0017769336700439453
adevarul.ro,18.155.192.42,18.155.192.81,1.3489413261413574,0.052047014236450195,0.7413220876407552,19.21339801466782,1.2968943119049072
adingo.jp,3.169.183.73,18.155.202.57,0.02715015411376953,0.055657386779785156,36.83220344936598,17.967067048199997,-0.028507232666015625
adobe.com,23.67.33.138,23.67.33.152,0.043851613998413086,0.04049825668334961,22.804177744431215,24.69242090638283,0.0033533573150634766
adsafeprotected.com,18.244.214.97,18.244.214.42,0.02671360969543457,0.026340246200561523,37.43410236958365,37.9647172765865,0.0003733634948730469
aepd.es,23.212.62.200,23.216.149.141,0.034505367279052734,0.027721405029296875,28.98099857662065,36.073207651025186,0.006783962249755859
agenziaentrate.gov.it,2.18.244.151,92.123.238.10,0.6150574684143066,1.2679755687713623,1.625864331959292,0.7886587286291138,-0.6529181003570557
aircanada.com,23.221.78.69,104.99.50.65,0.11646890640258789,0.03627324104309082,8.585982567256083,27.568531822454172,0.08019566535949707
ajax.systems,3.168.86.78,3.168.86.97,1.1658294200897217,1.1372363567352295,0.85775841882858,0.8793246839828383,0.028593063354492188
